timestamp,latitude,longitude,elevacao,velocidade
1710003621000,-23.493434,-47.462968,617.76,11.57
1710003622000,-23.493451,-47.463012,617.81,11.39
1710003623000,-23.493553,-47.462993,617.58,11.38
1710003624000,-23.493614,-47.463035,617.45,12.26
1710003625000,-23.493789,-47.463046,618.14,12.67
1710003626000,-23.493799,-47.463003,618.61,11.72
1710003627000,-23.493923,-47.463005,618.36,11.75
1710003628000,-23.493850,-47.462909,618.18,10.31
1710003629000,-23.493781,-47.463096,618.58,8.60
1710003630000,-23.493825,-47.462910,619.31,7.94
1710003631000,-23.493886,-47.462764,619.60,6.59
1710003632000,-23.493794,-47.462873,619.75,4.97
1710003633000,-23.493908,-47.462904,620.13,4.24
1710003634000,-23.494008,-47.462902,620.76,6.54
1710003635000,-23.493922,-47.462800,621.82,6.35
1710003636000,-23.494106,-47.462811,621.54,5.60
1710003637000,-23.494128,-47.462821,621.48,4.59
1710003638000,-23.494138,-47.462836,620.70,4.24
1710003639000,-23.494103,-47.462795,620.47,3.87
1710003640000,-23.494132,-47.462884,619.55,0.60
1710003641000,-23.494069,-47.462931,619.13,1.66
1710003642000,-23.494019,-47.462981,619.18,2.16
1710003643000,-23.494072,-47.463161,620.25,2.30
1710003644000,-23.493855,-47.463199,620.81,4.09
1710003645000,-23.493763,-47.463244,620.73,3.08
1710003646000,-23.493788,-47.463280,620.23,0.76
1710003647000,-23.493883,-47.463240,620.92,0.00
1710003648000,-23.493916,-47.463113,621.22,0.20
1710003649000,-23.493685,-47.463234,620.50,0.23
1710003650000,-23.493667,-47.463092,619.97,0.00
1710003651000,-23.493788,-47.463129,619.73,0.46
1710003652000,-23.493848,-47.463034,619.70,0.00
1710003653000,-23.493764,-47.462974,619.44,0.00
1710003654000,-23.493464,-47.462997,620.18,0.06
1710003655000,-23.493520,-47.463028,619.97,0.84
1710003656000,-23.493670,-47.463058,619.72,0.00
1710003657000,-23.493651,-47.462932,619.92,0.00
1710003658000,-23.493574,-47.462980,619.85,0.00
1710003659000,-23.493721,-47.463040,619.27,0.32
1710003660000,-23.493550,-47.462880,619.30,0.13
1710003661000,-23.493488,-47.462806,619.56,1.04
1710003662000,-23.493570,-47.462752,619.60,0.69
1710003663000,-23.493515,-47.462745,620.45,0.47
1710003664000,-23.493722,-47.462730,620.74,0.62
1710003665000,-23.493754,-47.462817,621.39,0.00
1710003666000,-23.493764,-47.462829,621.29,0.00
1710003667000,-23.493798,-47.463115,621.55,0.45
1710003668000,-23.493736,-47.463135,621.51,0.00
1710003669000,-23.493755,-47.463096,622.20,0.79
1710003670000,-23.493932,-47.463196,622.86,1.39
1710003671000,-23.494028,-47.463337,623.49,2.09
1710003672000,-23.494004,-47.463514,623.05,1.82
1710003673000,-23.493982,-47.463515,622.40,1.76
1710003674000,-23.494173,-47.463346,621.98,3.74
1710003675000,-23.494284,-47.463519,622.59,3.94
1710003676000,-23.494430,-47.463337,623.42,5.30
1710003677000,-23.494406,-47.463269,623.81,5.25
1710003678000,-23.494406,-47.463346,623.63,4.02
1710003679000,-23.494614,-47.463229,623.23,3.87
1710003680000,-23.494512,-47.463185,623.39,2.96
1710003681000,-23.494678,-47.463250,623.31,3.89
1710003682000,-23.494773,-47.463239,623.35,5.37
1710003683000,-23.494896,-47.463266,622.37,5.70
1710003684000,-23.494847,-47.463343,621.79,3.85
1710003685000,-23.494755,-47.463440,621.87,5.50
1710003686000,-23.494742,-47.463520,622.18,6.28
1710003687000,-23.494617,-47.463589,621.70,8.73
1710003688000,-23.494662,-47.463642,622.24,8.82
1710003689000,-23.494644,-47.463891,621.73,9.84
1710003690000,-23.494654,-47.463781,621.86,10.71
1710003691000,-23.494725,-47.463664,621.37,11.24
1710003692000,-23.494691,-47.463702,621.39,10.25
1710003693000,-23.494707,-47.463634,620.88,11.59
1710003694000,-23.494527,-47.463629,619.91,12.21
1710003695000,-23.494521,-47.463693,619.45,11.95
1710003696000,-23.494512,-47.463607,617.86,11.25
1710003697000,-23.494550,-47.463589,618.02,11.19
1710003698000,-23.494541,-47.463703,617.14,10.41
1710003699000,-23.494646,-47.463628,616.62,12.15
1710003700000,-23.494822,-47.463676,616.48,13.56
1710003701000,-23.494717,-47.463615,616.41,10.92
1710003702000,-23.494858,-47.463648,616.30,11.12
1710003703000,-23.494903,-47.463607,616.60,12.08
1710003704000,-23.494838,-47.463493,616.91,12.30
1710003705000,-23.495082,-47.463451,617.24,13.08
1710003706000,-23.495110,-47.463466,617.01,11.56
1710003707000,-23.495106,-47.463289,616.47,11.66
1710003708000,-23.495251,-47.463458,616.39,12.76
1710003709000,-23.495174,-47.463467,615.89,14.20
1710003710000,-23.495064,-47.463576,616.32,15.40
1710003711000,-23.495196,-47.463489,615.51,15.18
1710003712000,-23.495083,-47.463365,615.04,16.46
1710003713000,-23.495063,-47.463426,614.83,16.80
1710003714000,-23.495027,-47.463419,614.71,16.64
1710003715000,-23.495117,-47.463561,613.98,16.66
1710003716000,-23.495082,-47.463596,613.32,15.54
1710003717000,-23.494893,-47.463637,613.83,17.91
1710003718000,-23.494911,-47.463685,613.92,17.83
1710003719000,-23.495042,-47.463560,613.82,19.85
1710003720000,-23.495051,-47.463409,613.15,20.33
1710003721000,-23.494980,-47.463515,613.26,19.19
1710003722000,-23.494969,-47.463543,614.09,19.59
1710003723000,-23.495078,-47.463592,612.86,18.78
1710003724000,-23.495056,-47.463475,612.53,18.95
1710003725000,-23.495061,-47.463580,612.00,18.69
1710003726000,-23.495178,-47.463532,611.45,17.83
1710003727000,-23.495198,-47.463488,611.34,16.87
1710003728000,-23.495243,-47.463743,610.73,17.42
1710003729000,-23.495244,-47.463723,610.54,17.74
1710003730000,-23.495245,-47.463631,610.05,15.31
1710003731000,-23.495202,-47.463488,609.43,17.16
1710003732000,-23.495067,-47.463646,609.20,17.11
1710003733000,-23.495165,-47.463724,608.99,18.40
1710003734000,-23.495228,-47.463916,608.96,18.38
1710003735000,-23.495154,-47.464002,608.40,18.49
1710003736000,-23.495241,-47.464060,608.25,19.25
1710003737000,-23.495398,-47.464022,608.50,18.78
1710003738000,-23.495486,-47.463929,609.08,18.39
1710003739000,-23.495408,-47.464016,609.16,20.21
1710003740000,-23.495411,-47.463939,609.99,19.83
1710003741000,-23.495631,-47.463920,609.50,18.94
1710003742000,-23.495671,-47.463911,608.67,19.35
1710003743000,-23.495781,-47.463898,609.33,19.42
1710003744000,-23.495755,-47.463838,609.35,18.69
1710003745000,-23.495887,-47.463734,608.95,18.59
1710003746000,-23.495914,-47.463834,608.45,18.51
1710003747000,-23.496012,-47.464036,608.01,19.90
1710003748000,-23.496005,-47.463968,607.52,19.54
1710003749000,-23.495941,-47.463872,608.51,21.77
1710003750000,-23.495960,-47.463901,607.68,22.39
1710003751000,-23.495865,-47.463962,607.47,22.43
1710003752000,-23.495832,-47.464048,607.87,22.90
1710003753000,-23.495879,-47.464170,608.08,23.46
1710003754000,-23.495992,-47.464274,608.10,23.72
1710003755000,-23.495792,-47.464382,607.57,24.23
1710003756000,-23.495918,-47.464436,606.72,24.00
1710003757000,-23.496004,-47.464443,606.61,24.84
1710003758000,-23.495913,-47.464335,604.92,27.36
1710003759000,-23.495949,-47.464356,605.35,28.93
1710003760000,-23.495833,-47.464212,605.14,26.16
1710003761000,-23.495716,-47.464128,605.39,24.80
1710003762000,-23.495891,-47.464131,605.61,23.97
1710003763000,-23.495804,-47.463950,606.00,26.08
1710003764000,-23.495793,-47.463886,605.72,26.05
1710003765000,-23.496000,-47.464151,606.22,25.66
1710003766000,-23.495942,-47.464059,607.41,25.36
1710003767000,-23.495837,-47.463973,607.40,27.05
1710003768000,-23.495920,-47.463853,607.35,26.15
1710003769000,-23.495923,-47.463903,608.11,26.92
1710003770000,-23.496003,-47.463889,608.35,28.78
1710003771000,-23.495944,-47.463921,608.17,30.47
1710003772000,-23.495874,-47.463961,608.49,28.44
1710003773000,-23.495916,-47.463917,608.50,30.39
1710003774000,-23.495886,-47.464039,607.96,28.65
1710003775000,-23.495904,-47.464090,608.46,28.74
1710003776000,-23.495915,-47.464243,607.58,27.94
1710003777000,-23.495971,-47.464315,606.97,28.05
1710003778000,-23.495693,-47.464315,606.61,28.21
1710003779000,-23.495806,-47.464283,606.41,25.86
1710003780000,-23.495907,-47.464234,606.35,25.44
1710003781000,-23.495872,-47.464393,605.80,26.33
1710003782000,-23.495888,-47.464410,605.76,25.38
1710003783000,-23.496033,-47.464272,605.68,24.91
1710003784000,-23.496054,-47.464151,606.44,25.64
1710003785000,-23.495786,-47.464203,606.50,24.89
1710003786000,-23.495648,-47.464136,607.50,23.28
1710003787000,-23.495632,-47.464059,607.72,22.74
1710003788000,-23.495631,-47.463985,607.21,25.49
1710003789000,-23.495578,-47.463807,606.99,27.56
1710003790000,-23.495684,-47.463858,607.35,28.25
1710003791000,-23.495581,-47.463561,606.93,28.18
1710003792000,-23.495628,-47.463589,606.28,28.71
1710003793000,-23.495569,-47.463612,606.73,27.98
1710003794000,-23.495454,-47.463507,606.74,29.00
1710003795000,-23.495531,-47.463571,607.21,29.73
1710003796000,-23.495514,-47.463573,605.99,29.52
1710003797000,-23.495543,-47.463489,606.03,29.94
1710003798000,-23.495546,-47.463496,605.39,32.10
1710003799000,-23.495404,-47.463504,604.98,31.49
1710003800000,-23.495327,-47.463446,604.20,31.59
1710003801000,-23.495237,-47.463486,603.81,33.41
1710003802000,-23.495272,-47.463470,603.91,31.80
1710003803000,-23.495133,-47.463480,603.39,31.55
1710003804000,-23.495108,-47.463511,603.48,31.51
1710003805000,-23.495067,-47.463528,603.69,31.03
1710003806000,-23.495005,-47.463571,603.40,30.61
1710003807000,-23.494833,-47.463763,603.41,30.22
1710003808000,-23.494775,-47.463675,603.46,29.29
1710003809000,-23.494747,-47.463563,603.79,31.66
1710003810000,-23.494807,-47.463550,603.80,32.43
1710003811000,-23.494861,-47.463658,604.15,32.97
1710003812000,-23.494884,-47.463699,603.87,33.67
1710003813000,-23.495028,-47.463757,603.43,32.64
1710003814000,-23.494888,-47.463796,603.45,31.56
1710003815000,-23.494847,-47.463789,602.76,32.01
1710003816000,-23.494708,-47.463790,602.49,31.13
1710003817000,-23.494575,-47.464011,603.06,30.43
1710003818000,-23.494511,-47.463897,602.90,31.50
1710003819000,-23.494458,-47.463835,602.38,30.13
1710003820000,-23.494326,-47.463890,601.77,30.02
1710003821000,-23.494219,-47.463867,601.48,28.03
1710003822000,-23.494430,-47.463827,601.77,28.16
1710003823000,-23.494578,-47.463921,601.66,27.93
1710003824000,-23.494513,-47.463978,602.09,26.78
1710003825000,-23.494525,-47.463945,601.40,25.96
1710003826000,-23.494597,-47.463915,601.02,27.47
1710003827000,-23.494462,-47.463880,601.04,26.20
1710003828000,-23.494447,-47.463940,601.51,26.00
1710003829000,-23.494518,-47.463962,601.28,24.47
1710003830000,-23.494719,-47.463953,601.63,23.07
1710003831000,-23.494738,-47.464028,600.98,23.29
1710003832000,-23.494905,-47.464096,601.14,23.71
1710003833000,-23.494977,-47.464081,601.11,23.45
1710003834000,-23.495133,-47.464005,601.13,21.24
1710003835000,-23.495118,-47.463816,601.09,22.13
1710003836000,-23.495140,-47.463991,601.78,21.98
1710003837000,-23.495222,-47.463925,602.51,23.00
1710003838000,-23.495258,-47.463914,603.47,21.84
1710003839000,-23.495491,-47.463805,603.11,23.55
1710003840000,-23.495714,-47.463921,602.61,23.62
1710003841000,-23.495695,-47.463972,602.78,22.60
1710003842000,-23.495629,-47.463803,601.31,24.10
1710003843000,-23.495540,-47.463759,600.93,24.44
1710003844000,-23.495639,-47.463831,600.07,24.47
1710003845000,-23.495558,-47.463988,600.81,26.87
1710003846000,-23.495478,-47.463959,601.04,25.69
1710003847000,-23.495311,-47.463917,600.78,24.32
1710003848000,-23.495411,-47.464069,600.77,24.83
1710003849000,-23.495468,-47.463935,600.27,23.54
1710003850000,-23.495597,-47.463865,600.45,21.78
1710003851000,-23.495649,-47.463893,600.50,20.85
1710003852000,-23.495602,-47.463787,600.24,22.13
1710003853000,-23.495499,-47.463861,600.45,23.28
1710003854000,-23.495442,-47.463735,600.47,24.88
1710003855000,-23.495370,-47.463630,600.93,24.95
1710003856000,-23.495477,-47.463567,600.70,25.11
1710003857000,-23.495633,-47.463458,600.84,26.50
1710003858000,-23.495782,-47.463558,600.48,25.30
1710003859000,-23.495858,-47.463552,601.19,24.95
1710003860000,-23.495737,-47.463558,601.58,22.79
1710003861000,-23.495711,-47.463542,601.97,21.98
1710003862000,-23.495931,-47.463658,602.36,23.56
1710003863000,-23.496143,-47.463736,602.04,24.05
1710003864000,-23.496345,-47.463784,602.28,24.53
1710003865000,-23.496535,-47.463827,601.72,23.51
1710003866000,-23.496434,-47.464052,602.13,22.88
1710003867000,-23.496437,-47.464141,601.99,24.32
1710003868000,-23.496391,-47.464071,601.18,22.76
1710003869000,-23.496410,-47.464303,601.40,23.04
1710003870000,-23.496382,-47.464284,600.76,23.12
1710003871000,-23.496207,-47.464270,600.67,23.42
1710003872000,-23.496188,-47.464334,601.40,23.03
1710003873000,-23.496165,-47.464373,600.51,19.80
1710003874000,-23.496312,-47.464529,600.19,20.19
1710003875000,-23.496499,-47.464581,599.43,21.27
1710003876000,-23.496472,-47.464444,599.99,22.91
1710003877000,-23.496393,-47.464442,599.60,23.07
1710003878000,-23.496441,-47.464409,598.97,23.33
1710003879000,-23.496415,-47.464254,599.33,22.53
1710003880000,-23.496495,-47.464335,600.06,24.49
1710003881000,-23.496541,-47.464441,600.72,23.36
1710003882000,-23.496567,-47.464509,601.11,24.49
1710003883000,-23.496594,-47.464480,601.08,22.54
1710003884000,-23.496445,-47.464545,601.76,21.98
1710003885000,-23.496530,-47.464581,601.42,22.64
1710003886000,-23.496605,-47.464693,601.64,24.22
1710003887000,-23.496565,-47.464659,600.97,24.37
1710003888000,-23.496574,-47.464574,600.70,23.40
1710003889000,-23.496680,-47.464722,600.24,23.09
1710003890000,-23.496603,-47.464818,599.94,21.36
1710003891000,-23.496498,-47.464801,600.02,22.73
1710003892000,-23.496463,-47.464682,601.19,21.70
1710003893000,-23.496481,-47.464741,601.44,20.58
1710003894000,-23.496298,-47.464675,601.24,21.94
1710003895000,-23.496298,-47.464614,602.15,23.41
1710003896000,-23.496353,-47.464638,602.42,23.48
1710003897000,-23.496353,-47.464587,602.90,24.76
1710003898000,-23.496488,-47.464464,602.78,26.56
1710003899000,-23.496518,-47.464398,602.82,27.07
1710003900000,-23.496335,-47.464400,602.91,26.96
1710003901000,-23.496397,-47.464491,602.72,25.74
1710003902000,-23.496348,-47.464435,602.91,25.62
1710003903000,-23.496351,-47.464444,602.94,25.46
1710003904000,-23.496260,-47.464350,603.06,25.30
1710003905000,-23.496100,-47.464430,602.08,23.71
1710003906000,-23.496063,-47.464300,601.29,23.37
1710003907000,-23.495959,-47.464243,601.46,23.30
1710003908000,-23.496180,-47.464122,601.13,24.33
1710003909000,-23.496177,-47.463935,600.81,24.28
1710003910000,-23.496160,-47.464082,601.19,24.09
1710003911000,-23.496077,-47.464210,599.91,23.90
1710003912000,-23.496015,-47.464198,599.90,22.98
1710003913000,-23.496134,-47.464305,600.43,21.79
1710003914000,-23.496069,-47.464404,599.92,21.36
1710003915000,-23.496080,-47.464507,600.49,22.50
1710003916000,-23.496091,-47.464461,601.08,23.47
1710003917000,-23.496040,-47.464458,601.03,24.39
1710003918000,-23.496138,-47.464339,600.91,22.22
1710003919000,-23.496273,-47.464416,600.82,20.71
1710003920000,-23.496181,-47.464506,600.30,17.93
1710003921000,-23.496358,-47.464551,601.50,16.41
1710003922000,-23.496484,-47.464609,601.22,18.25
1710003923000,-23.496564,-47.464633,601.44,18.23
1710003924000,-23.496569,-47.464576,601.75,16.28
1710003925000,-23.496686,-47.464645,602.71,17.85
1710003926000,-23.496796,-47.464724,602.68,18.10
1710003927000,-23.496654,-47.464790,601.49,18.33
1710003928000,-23.496820,-47.464747,601.32,19.82
1710003929000,-23.496941,-47.464694,601.41,22.74
1710003930000,-23.496963,-47.464760,601.21,23.90
1710003931000,-23.496764,-47.464654,601.42,24.40
1710003932000,-23.496687,-47.464614,601.40,25.47
1710003933000,-23.496617,-47.464584,601.76,23.86
1710003934000,-23.496610,-47.464779,601.51,23.55
1710003935000,-23.496794,-47.464770,601.69,21.30
1710003936000,-23.496593,-47.464690,601.03,22.49
1710003937000,-23.496635,-47.464837,601.22,21.69
1710003938000,-23.496650,-47.464738,602.05,22.47
1710003939000,-23.496725,-47.464596,601.39,21.96
1710003940000,-23.496801,-47.464475,601.02,20.69
1710003941000,-23.496756,-47.464719,601.26,21.55
1710003942000,-23.496718,-47.464761,600.88,17.96
1710003943000,-23.496773,-47.464703,600.74,18.70
1710003944000,-23.496964,-47.464541,601.17,21.31
1710003945000,-23.496952,-47.464641,600.79,21.71
1710003946000,-23.496984,-47.464659,601.19,20.91
1710003947000,-23.496978,-47.464583,601.84,21.32
1710003948000,-23.496834,-47.464759,602.49,20.85
1710003949000,-23.496840,-47.464773,601.70,20.95
1710003950000,-23.496756,-47.464574,601.76,20.98
1710003951000,-23.496683,-47.464522,601.56,21.28
1710003952000,-23.496813,-47.464395,601.64,21.80
1710003953000,-23.496892,-47.464549,601.26,22.16
1710003954000,-23.496948,-47.464632,601.09,22.36
1710003955000,-23.496880,-47.464482,601.12,23.23
1710003956000,-23.496777,-47.464478,600.03,20.88
1710003957000,-23.496754,-47.464342,600.18,19.69
1710003958000,-23.496717,-47.464485,600.43,18.14
1710003959000,-23.496559,-47.464511,601.11,17.87
1710003960000,-23.496597,-47.464632,601.41,18.99
1710003961000,-23.496656,-47.464756,601.29,21.27
1710003962000,-23.496692,-47.464745,601.55,20.53
1710003963000,-23.496661,-47.464757,600.95,19.24
1710003964000,-23.496618,-47.464682,601.52,18.06
1710003965000,-23.496616,-47.464690,600.96,16.46
1710003966000,-23.496635,-47.464621,601.36,14.29
1710003967000,-23.496586,-47.464732,601.74,15.35
1710003968000,-23.496420,-47.464632,601.78,16.61
1710003969000,-23.496141,-47.464538,601.45,17.85
1710003970000,-23.496162,-47.464663,600.98,18.19
1710003971000,-23.496108,-47.464649,601.06,20.44
1710003972000,-23.496301,-47.464673,601.15,21.16
1710003973000,-23.496252,-47.464648,601.10,21.21
1710003974000,-23.496166,-47.464570,601.63,22.18
1710003975000,-23.496357,-47.464567,602.32,19.75
1710003976000,-23.496190,-47.464447,602.16,19.65
1710003977000,-23.496082,-47.464453,602.45,19.54
1710003978000,-23.496019,-47.464454,602.70,18.81
1710003979000,-23.496043,-47.464505,603.33,18.52
1710003980000,-23.496087,-47.464456,603.11,18.95
1710003981000,-23.496013,-47.464520,603.18,19.48
1710003982000,-23.495998,-47.464491,604.53,19.25
1710003983000,-23.496079,-47.464583,605.08,19.82
1710003984000,-23.496041,-47.464566,604.95,19.57
1710003985000,-23.496251,-47.464635,605.40,20.92
1710003986000,-23.496251,-47.464678,605.79,20.33
1710003987000,-23.496282,-47.464845,605.76,18.73
1710003988000,-23.496303,-47.464831,605.48,16.16
1710003989000,-23.496263,-47.464805,604.86,16.15
1710003990000,-23.496326,-47.464770,604.78,16.28
1710003991000,-23.496497,-47.464598,604.99,17.66
1710003992000,-23.496302,-47.464582,604.87,18.27
1710003993000,-23.496160,-47.464611,604.85,16.34
1710003994000,-23.495995,-47.464393,604.57,15.44
1710003995000,-23.496234,-47.464381,603.82,14.04
1710003996000,-23.496224,-47.464320,603.83,12.89
1710003997000,-23.496304,-47.464319,604.03,11.43
1710003998000,-23.496439,-47.464460,604.38,12.81
1710003999000,-23.496406,-47.464544,604.88,13.43
1710004000000,-23.496484,-47.464299,604.73,16.18
1710004001000,-23.496452,-47.464326,604.34,16.49
1710004002000,-23.496419,-47.464242,604.25,16.80
1710004003000,-23.496528,-47.464142,604.00,16.74
1710004004000,-23.496389,-47.464141,604.38,15.51
